order_id,order_purchase_timestamp,customer_state,product_category_name,price,delivery_time_days,review_score
ORD-01523,2025-10-24 00:54:37.852111,SC,Informática,706.91,12,3
ORD-01524,2026-03-13 00:54:37.852111,PE,Informática,1292.84,14,1
ORD-01525,2026-02-01 00:54:37.852111,SP,Cama Mesa Banho,1094.55,2,5
ORD-01526,2026-06-01 00:54:37.852111,SC,Esportes,1212.14,8,2
ORD-01527,2025-10-12 00:54:37.852111,SP,Informática,970.36,4,5
ORD-01528,2025-09-03 00:54:37.852111,SP,Informática,591.59,2,4
ORD-01529,2026-03-26 00:54:37.852111,PE,Informática,1908.01,12,3
ORD-01530,2026-02-07 00:54:37.852111,BA,Informática,218.5,28,1
ORD-01531,2025-10-24 00:54:37.852111,MG,Móveis,1880.84,3,4
ORD-01532,2026-06-13 00:54:37.852111,SC,Cama Mesa Banho,656.91,9,3
ORD-01533,2026-01-27 00:54:37.852111,CE,Informática,1049.69,16,3
ORD-01534,2025-10-22 00:54:37.852111,BA,Eletrônicos,262.24,15,4
ORD-01535,2025-09-28 00:54:37.852111,MG,Esportes,188.32,6,5
ORD-01536,2025-10-15 00:54:37.852111,SC,Informática,887.61,12,5
ORD-01537,2025-09-03 00:54:37.852111,RS,Móveis,1496.31,9,3
ORD-01538,2026-08-02 00:54:37.852111,MG,Eletrônicos,575.26,2,5
ORD-01539,2026-06-12 00:54:37.852111,CE,Beleza e Saúde,1146.58,24,2
ORD-01540,2025-09-14 00:54:37.852111,AM,Beleza e Saúde,593.37,17,3
ORD-01541,2025-12-30 00:54:37.852111,RJ,Cama Mesa Banho,807.8,8,5
ORD-01542,2026-03-13 00:54:37.852111,SP,Beleza e Saúde,1817.57,1,5
ORD-01543,2026-01-26 00:54:37.852111,RJ,Informática,1718.89,5,4
ORD-01544,2026-06-22 00:54:37.852111,BA,Móveis,1056.23,27,2
ORD-01545,2025-11-26 00:54:37.852111,AM,Cama Mesa Banho,514.31,16,1
ORD-01546,2026-06-15 00:54:37.852111,SP,Eletrônicos,426.71,4,4
ORD-01547,2026-06-02 00:54:37.852111,SC,Informática,1910.47,10,3
ORD-01548,2026-03-18 00:54:37.852111,BA,Beleza e Saúde,445.3,15,2
ORD-01549,2025-08-29 00:54:37.852111,CE,Esportes,1625.93,16,4
ORD-01550,2026-06-11 00:54:37.852111,PE,Informática,769.49,16,2
ORD-01551,2025-10-07 00:54:37.852111,SC,Esportes,1972.04,8,4
ORD-01552,2025-12-13 00:54:37.852111,MG,Eletrônicos,767.9,7,4
ORD-01553,2025-09-17 00:54:37.852111,PE,Esportes,735.46,20,3
ORD-01554,2026-04-28 00:54:37.852111,BA,Eletrônicos,1293.05,19,2
ORD-01555,2025-12-30 00:54:37.852111,MG,Cama Mesa Banho,1924.96,6,5
ORD-01556,2025-10-04 00:54:37.852111,CE,Móveis,1953.61,16,3
ORD-01557,2026-01-07 00:54:37.852111,RJ,Beleza e Saúde,1429.05,3,5
ORD-01558,2025-12-15 00:54:37.852111,MG,Beleza e Saúde,1521.48,3,3
ORD-01559,2025-11-27 00:54:37.852111,RJ,Informática,1148.63,5,3
ORD-01560,2025-11-24 00:54:37.852111,SP,Beleza e Saúde,1523.76,2,5
ORD-01561,2026-08-08 00:54:37.852111,RS,Cama Mesa Banho,1726.57,8,3
ORD-01562,2025-11-25 00:54:37.852111,PR,Beleza e Saúde,997.89,8,5
ORD-01563,2026-06-20 00:54:37.852111,SC,Informática,1258.73,16,3
ORD-01564,2026-06-27 00:54:37.852111,PR,Beleza e Saúde,1097.77,1,5
ORD-01565,2026-01-10 00:54:37.852111,SP,Móveis,1146.82,4,3
ORD-01566,2026-02-17 00:54:37.852111,MG,Eletrônicos,1785.59,8,4
ORD-01567,2026-08-04 00:54:37.852111,SP,Esportes,743.45,5,3
ORD-01568,2026-05-06 00:54:37.852111,PR,Esportes,455.96,12,3
ORD-01569,2026-07-24 00:54:37.852111,PR,Eletrônicos,939.75,10,3
ORD-01570,2025-12-15 00:54:37.852111,SC,Esportes,455.77,7,4
ORD-01571,2026-06-13 00:54:37.852111,PE,Móveis,1021.88,6,5
ORD-01572,2026-02-16 00:54:37.852111,AM,Cama Mesa Banho,1811.84,19,2
ORD-01573,2025-09-09 00:54:37.852111,SP,Informática,1254.0,3,4
ORD-01574,2026-06-12 00:54:37.852111,RS,Móveis,1718.09,7,2
ORD-01575,2026-03-21 00:54:37.852111,AM,Informática,374.07,15,3
ORD-01576,2026-01-09 00:54:37.852111,SP,Cama Mesa Banho,1806.7,8,3
ORD-01577,2026-08-10 00:54:37.852111,CE,Móveis,1223.48,30,1
ORD-01578,2026-03-06 00:54:37.852111,BA,Beleza e Saúde,111.93,19,2
ORD-01579,2025-12-29 00:54:37.852111,BA,Cama Mesa Banho,1284.58,15,4
ORD-01580,2025-11-17 00:54:37.852111,PR,Esportes,1905.22,6,4
ORD-01581,2026-04-15 00:54:37.852111,BA,Móveis,204.38,20,2
ORD-01582,2026-05-16 00:54:37.852111,RJ,Cama Mesa Banho,1185.79,8,4
ORD-01583,2025-09-18 00:54:37.852111,RS,Cama Mesa Banho,1835.18,9,5
ORD-01584,2026-06-06 00:54:37.852111,BA,Móveis,68.91,6,5
ORD-01585,2025-08-21 00:54:37.852111,MG,Esportes,1280.28,6,4
ORD-01586,2026-05-07 00:54:37.852111,RJ,Eletrônicos,976.06,6,4
ORD-01587,2025-11-19 00:54:37.852111,AM,Esportes,726.63,10,3
ORD-01588,2026-04-30 00:54:37.852111,RJ,Cama Mesa Banho,1273.7,5,3
ORD-01589,2025-09-24 00:54:37.852111,SP,Informática,152.77,5,4
ORD-01590,2026-04-12 00:54:37.852111,PR,Eletrônicos,1518.47,9,3
ORD-01591,2026-07-15 00:54:37.852111,SC,Eletrônicos,58.73,7,5
ORD-01592,2026-03-29 00:54:37.852111,SC,Cama Mesa Banho,648.52,13,2
ORD-01593,2026-01-30 00:54:37.852111,CE,Móveis,1032.72,15,4
ORD-01594,2025-12-30 00:54:37.852111,RS,Móveis,785.19,5,5
ORD-01595,2025-09-15 00:54:37.852111,SP,Móveis,649.58,1,5
ORD-01596,2026-02-24 00:54:37.852111,SC,Esportes,1670.13,13,3
ORD-01597,2026-08-04 00:54:37.852111,PR,Beleza e Saúde,1872.92,11,3
ORD-01598,2026-07-04 00:54:37.852111,AM,Móveis,1753.74,18,3
ORD-01599,2026-07-19 00:54:37.852111,SC,Móveis,1068.74,8,5
ORD-01600,2025-11-25 00:54:37.852111,MG,Eletrônicos,1774.12,3,4
ORD-01601,2025-12-30 00:54:37.852111,RJ,Informática,1845.68,2,3
ORD-01602,2026-04-11 00:54:37.852111,SC,Informática,848.01,8,5
ORD-01603,2026-07-06 00:54:37.852111,SP,Cama Mesa Banho,602.72,1,5
ORD-01604,2025-09-19 00:54:37.852111,BA,Cama Mesa Banho,241.62,14,2
ORD-01605,2025-12-05 00:54:37.852111,BA,Cama Mesa Banho,984.23,16,2
ORD-01606,2026-02-18 00:54:37.852111,AM,Móveis,1895.28,21,1
ORD-01607,2026-05-15 00:54:37.852111,BA,Informática,1143.77,17,2
ORD-01608,2026-07-07 00:54:37.852111,AM,Cama Mesa Banho,1351.75,21,2
ORD-01609,2025-10-01 00:54:37.852111,SP,Informática,270.12,7,4
ORD-01610,2026-02-18 00:54:37.852111,RS,Móveis,329.86,13,2
ORD-01611,2025-11-02 00:54:37.852111,BA,Eletrônicos,955.72,20,1
ORD-01612,2026-05-24 00:54:37.852111,CE,Móveis,1904.97,18,2
ORD-01613,2026-04-21 00:54:37.852111,PR,Cama Mesa Banho,753.53,7,4
ORD-01614,2026-07-04 00:54:37.852111,RJ,Móveis,1761.09,6,4
ORD-01615,2025-10-16 00:54:37.852111,BA,Móveis,284.56,26,2
ORD-01616,2026-01-01 00:54:37.852111,AM,Informática,1253.18,19,3
ORD-01617,2025-09-29 00:54:37.852111,SP,Beleza e Saúde,1221.2,8,2
ORD-01618,2025-08-29 00:54:37.852111,BA,Esportes,1726.76,10,4
ORD-01619,2026-04-20 00:54:37.852111,SC,Cama Mesa Banho,56.47,6,5
ORD-01620,2026-02-08 00:54:37.852111,BA,Beleza e Saúde,420.37,22,1
ORD-01621,2025-09-24 00:54:37.852111,AM,Eletrônicos,478.39,19,1
ORD-01622,2026-06-18 00:54:37.852111,MG,Cama Mesa Banho,1902.43,7,4
ORD-01623,2026-07-04 00:54:37.852111,MG,Beleza e Saúde,349.7,4,4
ORD-01624,2025-08-24 00:54:37.852111,BA,Móveis,122.08,13,2
ORD-01625,2026-07-04 00:54:37.852111,RJ,Cama Mesa Banho,1092.2,4,3
ORD-01626,2025-08-31 00:54:37.852111,SP,Beleza e Saúde,1080.69,1,5
ORD-01627,2025-12-19 00:54:37.852111,CE,Esportes,1695.89,12,3
ORD-01628,2025-10-28 00:54:37.852111,CE,Móveis,1900.28,22,1
ORD-01629,2025-11-24 00:54:37.852111,BA,Cama Mesa Banho,1100.16,22,2
ORD-01630,2026-01-09 00:54:37.852111,BA,Eletrônicos,1863.49,19,1
ORD-01631,2026-03-19 00:54:37.852111,MG,Eletrônicos,1464.06,1,4
ORD-01632,2025-09-11 00:54:37.852111,AM,Cama Mesa Banho,565.89,16,3
ORD-01633,2026-02-26 00:54:37.852111,RJ,Beleza e Saúde,1860.42,2,4
ORD-01634,2026-05-13 00:54:37.852111,BA,Cama Mesa Banho,1351.51,23,1
ORD-01635,2025-08-25 00:54:37.852111,CE,Móveis,857.49,15,2
ORD-01636,2026-06-15 00:54:37.852111,SP,Informática,1376.47,2,4
ORD-01637,2026-06-15 00:54:37.852111,RS,Eletrônicos,832.56,10,4
ORD-01638,2025-10-13 00:54:37.852111,SC,Beleza e Saúde,272.66,8,4
ORD-01639,2026-02-25 00:54:37.852111,BA,Esportes,1452.01,25,1
ORD-01640,2025-11-17 00:54:37.852111,AM,Cama Mesa Banho,1656.97,14,4
ORD-01641,2025-08-15 00:54:37.852111,BA,Móveis,1471.17,11,2
ORD-01642,2026-06-29 00:54:37.852111,AM,Cama Mesa Banho,496.77,7,5
ORD-01643,2025-09-02 00:54:37.852111,RJ,Esportes,1915.44,4,4
ORD-01644,2026-02-13 00:54:37.852111,RS,Móveis,99.25,8,3
ORD-01645,2026-02-24 00:54:37.852111,PR,Esportes,698.74,5,3
ORD-01646,2025-08-22 00:54:37.852111,SP,Móveis,557.18,7,4
ORD-01647,2026-02-03 00:54:37.852111,SP,Informática,143.85,6,4
ORD-01648,2026-03-11 00:54:37.852111,AM,Eletrônicos,841.17,17,2
ORD-01649,2026-02-06 00:54:37.852111,MG,Móveis,1265.07,7,5
ORD-01650,2026-08-06 00:54:37.852111,AM,Esportes,1770.98,21,1
ORD-01651,2026-04-02 00:54:37.852111,MG,Beleza e Saúde,1979.89,3,5
ORD-01652,2025-12-21 00:54:37.852111,PE,Eletrônicos,1625.77,12,5
ORD-01653,2026-06-29 00:54:37.852111,CE,Informática,963.93,22,2
ORD-01654,2025-10-03 00:54:37.852111,SP,Cama Mesa Banho,1461.22,5,3
ORD-01655,2025-12-07 00:54:37.852111,RJ,Informática,1695.07,5,5
ORD-01656,2026-07-13 00:54:37.852111,AM,Informática,957.35,13,2
ORD-01657,2026-07-21 00:54:37.852111,RJ,Cama Mesa Banho,1580.86,6,5
ORD-01658,2026-03-06 00:54:37.852111,RS,Móveis,991.17,7,3
ORD-01659,2025-08-15 00:54:37.852111,RJ,Informática,803.67,4,5
ORD-01660,2026-03-08 00:54:37.852111,BA,Eletrônicos,1075.88,25,3
ORD-01661,2026-07-05 00:54:37.852111,CE,Informática,1367.92,14,2
ORD-01662,2026-05-23 00:54:37.852111,BA,Beleza e Saúde,1467.42,10,4
ORD-01663,2025-08-22 00:54:37.852111,SC,Eletrônicos,745.64,6,5
ORD-01664,2025-11-28 00:54:37.852111,AM,Beleza e Saúde,1164.07,22,3
ORD-01665,2026-01-19 00:54:37.852111,SP,Eletrônicos,1824.25,5,5
ORD-01666,2026-05-28 00:54:37.852111,AM,Esportes,1953.81,17,4
ORD-01667,2026-08-01 00:54:37.852111,CE,Cama Mesa Banho,493.13,15,3
ORD-01668,2025-10-22 00:54:37.852111,PR,Eletrônicos,426.02,11,3
ORD-01669,2026-01-01 00:54:37.852111,PR,Eletrônicos,1369.54,7,4
ORD-01670,2026-07-31 00:54:37.852111,SC,Móveis,858.63,10,4
ORD-01671,2026-06-28 00:54:37.852111,CE,Móveis,97.23,14,3
ORD-01672,2026-03-11 00:54:37.852111,PE,Esportes,726.38,13,3
ORD-01673,2026-04-22 00:54:37.852111,PE,Móveis,1623.15,14,4
ORD-01674,2025-12-23 00:54:37.852111,PE,Móveis,1604.98,16,1
ORD-01675,2026-07-27 00:54:37.852111,SP,Beleza e Saúde,1014.64,4,5
ORD-01676,2025-08-18 00:54:37.852111,SP,Móveis,971.53,5,5
ORD-01677,2026-01-02 00:54:37.852111,PE,Móveis,1180.04,1,5
ORD-01678,2025-08-24 00:54:37.852111,PR,Esportes,477.82,7,2
ORD-01679,2026-02-06 00:54:37.852111,CE,Esportes,1075.79,16,4
ORD-01680,2025-09-03 00:54:37.852111,RJ,Informática,71.54,8,4
ORD-01681,2025-08-13 00:54:37.852111,CE,Móveis,977.34,12,4
ORD-01682,2026-03-03 00:54:37.852111,PE,Móveis,705.3,18,4
ORD-01683,2025-09-21 00:54:37.852111,CE,Eletrônicos,1366.0,25,2
ORD-01684,2026-05-31 00:54:37.852111,RS,Móveis,1294.79,6,5
ORD-01685,2025-12-23 00:54:37.852111,SP,Beleza e Saúde,792.63,5,5
ORD-01686,2026-01-01 00:54:37.852111,SP,Eletrônicos,64.18,3,4
ORD-01687,2025-09-28 00:54:37.852111,PR,Móveis,541.93,8,4
ORD-01688,2026-06-14 00:54:37.852111,RJ,Beleza e Saúde,1285.03,3,4
ORD-01689,2025-09-12 00:54:37.852111,PE,Informática,191.13,14,3
ORD-01690,2026-01-03 00:54:37.852111,AM,Eletrônicos,259.9,31,1
ORD-01691,2026-07-07 00:54:37.852111,PR,Cama Mesa Banho,1311.72,12,4
ORD-01692,2025-11-08 00:54:37.852111,PR,Móveis,1523.75,13,3
ORD-01693,2026-01-29 00:54:37.852111,RJ,Eletrônicos,677.02,5,4
ORD-01694,2025-08-26 00:54:37.852111,BA,Esportes,1004.86,9,4
ORD-01695,2025-12-14 00:54:37.852111,PE,Eletrônicos,1894.14,19,1
ORD-01696,2025-09-23 00:54:37.852111,AM,Esportes,1893.81,23,4
ORD-01697,2026-01-06 00:54:37.852111,SP,Móveis,649.63,3,4
ORD-01698,2026-02-02 00:54:37.852111,RJ,Beleza e Saúde,1629.48,6,4
ORD-01699,2026-07-27 00:54:37.852111,AM,Esportes,1208.19,21,1
ORD-01700,2026-08-01 00:54:37.852111,RS,Eletrônicos,1952.19,15,3
ORD-01701,2026-02-01 00:54:37.852111,PR,Eletrônicos,981.35,8,5
ORD-01702,2026-07-22 00:54:37.852111,RJ,Esportes,1560.68,2,5
ORD-01703,2026-04-15 00:54:37.852111,SP,Informática,1547.87,4,5
ORD-01704,2026-01-15 00:54:37.852111,CE,Informática,1019.99,25,2
ORD-01705,2025-10-11 00:54:37.852111,SP,Informática,1601.48,1,4
ORD-01706,2025-11-16 00:54:37.852111,RS,Esportes,559.03,3,3
ORD-01707,2026-02-02 00:54:37.852111,RJ,Esportes,288.39,5,4
ORD-01708,2026-02-19 00:54:37.852111,RS,Eletrônicos,879.07,8,4
ORD-01709,2025-11-01 00:54:37.852111,PE,Móveis,1890.08,18,3
ORD-01710,2026-01-21 00:54:37.852111,PE,Móveis,1026.45,22,2
ORD-01711,2026-03-02 00:54:37.852111,CE,Beleza e Saúde,1288.76,15,4
ORD-01712,2025-12-05 00:54:37.852111,PR,Esportes,1267.12,4,5
ORD-01713,2025-12-29 00:54:37.852111,BA,Móveis,308.52,28,1
ORD-01714,2026-08-06 00:54:37.852111,MG,Móveis,811.08,3,3
ORD-01715,2026-07-15 00:54:37.852111,AM,Informática,1428.53,12,5
ORD-01716,2026-07-11 00:54:37.852111,RS,Informática,1945.38,13,5
ORD-01717,2026-04-01 00:54:37.852111,AM,Informática,377.63,16,1
ORD-01718,2026-05-26 00:54:37.852111,CE,Cama Mesa Banho,850.36,17,4
ORD-01719,2026-06-16 00:54:37.852111,AM,Móveis,235.43,20,3
ORD-01720,2026-07-18 00:54:37.852111,AM,Informática,522.63,23,2
ORD-01721,2025-12-30 00:54:37.852111,SP,Informática,784.68,4,5
ORD-01722,2025-11-01 00:54:37.852111,RJ,Esportes,1104.25,8,5
ORD-01723,2026-08-09 00:54:37.852111,PR,Eletrônicos,499.61,3,5
ORD-01724,2026-05-06 00:54:37.852111,MG,Informática,493.75,6,5
ORD-01725,2026-07-05 00:54:37.852111,RJ,Esportes,1566.77,3,5
ORD-01726,2025-11-15 00:54:37.852111,SP,Beleza e Saúde,1927.15,7,4
ORD-01727,2025-11-01 00:54:37.852111,AM,Informática,681.05,18,2
ORD-01728,2026-03-09 00:54:37.852111,MG,Eletrônicos,1391.58,3,4
ORD-01729,2026-05-30 00:54:37.852111,SP,Esportes,553.26,6,4
ORD-01730,2025-10-29 00:54:37.852111,SP,Eletrônicos,1859.51,6,4
ORD-01731,2026-04-05 00:54:37.852111,SP,Informática,1362.16,6,4
ORD-01732,2026-02-19 00:54:37.852111,PE,Beleza e Saúde,1615.22,12,3
ORD-01733,2026-05-21 00:54:37.852111,MG,Informática,146.24,4,4
ORD-01734,2026-07-22 00:54:37.852111,SP,Esportes,1217.09,4,5
ORD-01735,2026-07-17 00:54:37.852111,BA,Beleza e Saúde,1078.84,17,1
ORD-01736,2026-01-30 00:54:37.852111,AM,Beleza e Saúde,621.34,21,2
ORD-01737,2025-09-10 00:54:37.852111,MG,Beleza e Saúde,561.74,1,5
ORD-01738,2025-12-20 00:54:37.852111,PE,Cama Mesa Banho,1181.05,19,2
ORD-01739,2026-05-13 00:54:37.852111,RS,Esportes,1427.65,9,4
ORD-01740,2026-07-23 00:54:37.852111,RS,Cama Mesa Banho,114.69,7,2
ORD-01741,2025-10-14 00:54:37.852111,PR,Eletrônicos,1156.43,7,4
ORD-01742,2025-08-21 00:54:37.852111,SC,Beleza e Saúde,382.4,9,4
ORD-01743,2026-05-21 00:54:37.852111,BA,Cama Mesa Banho,323.71,1,5
ORD-01744,2025-11-24 00:54:37.852111,RS,Informática,1265.08,7,5
ORD-01745,2026-03-19 00:54:37.852111,PE,Cama Mesa Banho,656.2,13,3
ORD-01746,2025-11-29 00:54:37.852111,SC,Móveis,909.72,11,4
ORD-01747,2026-06-16 00:54:37.852111,SP,Eletrônicos,752.0,3,5
ORD-01748,2026-07-29 00:54:37.852111,SP,Beleza e Saúde,1314.26,4,5
ORD-01749,2026-03-04 00:54:37.852111,CE,Beleza e Saúde,966.73,25,1
ORD-01750,2026-03-03 00:54:37.852111,AM,Eletrônicos,1928.74,22,1
ORD-01751,2025-09-27 00:54:37.852111,SC,Eletrônicos,737.15,12,5
ORD-01752,2025-11-05 00:54:37.852111,AM,Esportes,1493.55,15,1
ORD-01753,2025-11-06 00:54:37.852111,PE,Informática,551.72,20,2
ORD-01754,2026-08-01 00:54:37.852111,BA,Eletrônicos,1042.07,16,4
ORD-01755,2025-11-12 00:54:37.852111,SC,Eletrônicos,1127.51,9,4
ORD-01756,2025-11-15 00:54:37.852111,RS,Esportes,691.76,11,3
ORD-01757,2026-01-17 00:54:37.852111,BA,Eletrônicos,969.97,15,3
ORD-01758,2026-07-17 00:54:37.852111,CE,Cama Mesa Banho,594.59,25,1
ORD-01759,2026-06-02 00:54:37.852111,AM,Móveis,61.7,17,3
ORD-01760,2026-06-14 00:54:37.852111,AM,Móveis,470.51,21,1
ORD-01761,2026-03-21 00:54:37.852111,BA,Móveis,1415.13,25,3
ORD-01762,2026-05-12 00:54:37.852111,SP,Eletrônicos,1553.38,7,5
ORD-01763,2025-10-08 00:54:37.852111,AM,Móveis,596.4,10,3
ORD-01764,2026-08-05 00:54:37.852111,CE,Informática,845.68,20,1
ORD-01765,2026-05-26 00:54:37.852111,RS,Cama Mesa Banho,122.86,12,3
ORD-01766,2026-07-17 00:54:37.852111,MG,Móveis,512.27,6,4
ORD-01767,2026-02-20 00:54:37.852111,RS,Beleza e Saúde,1569.48,6,5
ORD-01768,2026-06-24 00:54:37.852111,RS,Eletrônicos,1231.67,8,3
ORD-01769,2026-01-26 00:54:37.852111,AM,Cama Mesa Banho,451.25,22,1
ORD-01770,2025-08-29 00:54:37.852111,RJ,Informática,552.01,3,5
ORD-01771,2026-02-13 00:54:37.852111,SP,Móveis,1642.76,4,5
ORD-01772,2026-07-20 00:54:37.852111,AM,Informática,457.71,25,1
ORD-01773,2025-10-01 00:54:37.852111,SP,Eletrônicos,701.61,4,3
ORD-01774,2026-06-28 00:54:37.852111,PE,Móveis,1345.5,14,5
ORD-01775,2026-07-29 00:54:37.852111,RJ,Beleza e Saúde,1144.17,3,5
ORD-01776,2026-03-13 00:54:37.852111,AM,Cama Mesa Banho,948.7,19,2
ORD-01777,2026-01-03 00:54:37.852111,PR,Beleza e Saúde,1804.5,6,5
ORD-01778,2026-01-19 00:54:37.852111,RS,Móveis,478.44,9,4
ORD-01779,2025-11-13 00:54:37.852111,PE,Esportes,1495.77,19,3
ORD-01780,2025-12-20 00:54:37.852111,RJ,Cama Mesa Banho,360.17,7,4
ORD-01781,2025-09-07 00:54:37.852111,AM,Informática,1250.68,21,2
ORD-01782,2025-12-28 00:54:37.852111,CE,Móveis,1747.72,14,3
ORD-01783,2026-08-04 00:54:37.852111,BA,Beleza e Saúde,942.91,23,1
ORD-01784,2026-02-28 00:54:37.852111,BA,Eletrônicos,1462.37,16,5
ORD-01785,2025-09-28 00:54:37.852111,SP,Esportes,1649.77,2,4
ORD-01786,2026-01-11 00:54:37.852111,RJ,Eletrônicos,315.25,4,3
ORD-01787,2026-04-18 00:54:37.852111,RS,Móveis,1426.36,14,3
ORD-01788,2025-09-03 00:54:37.852111,RS,Informática,1843.69,10,3
ORD-01789,2026-06-02 00:54:37.852111,MG,Beleza e Saúde,1173.92,5,4
ORD-01790,2026-06-10 00:54:37.852111,BA,Cama Mesa Banho,412.94,26,2
ORD-01791,2026-01-20 00:54:37.852111,PE,Esportes,297.54,10,5
ORD-01792,2026-01-16 00:54:37.852111,RJ,Móveis,556.48,2,5
ORD-01793,2026-06-02 00:54:37.852111,RS,Móveis,251.85,5,4
ORD-01794,2025-11-09 00:54:37.852111,MG,Móveis,1051.12,5,4
ORD-01795,2025-11-12 00:54:37.852111,RJ,Móveis,185.92,5,5
ORD-01796,2025-09-27 00:54:37.852111,SC,Beleza e Saúde,485.64,14,1
ORD-01797,2025-09-09 00:54:37.852111,RS,Cama Mesa Banho,907.83,10,4
ORD-01798,2026-05-10 00:54:37.852111,SC,Informática,974.13,8,2
ORD-01799,2026-02-28 00:54:37.852111,RJ,Esportes,1152.53,5,5
ORD-01800,2026-07-12 00:54:37.852111,RS,Móveis,1425.95,10,3
ORD-01801,2026-08-02 00:54:37.852111,SC,Eletrônicos,142.1,4,4
ORD-01802,2025-10-16 00:54:37.852111,PR,Móveis,207.21,18,2
ORD-01803,2026-01-08 00:54:37.852111,MG,Cama Mesa Banho,168.68,6,4
ORD-01804,2025-10-28 00:54:37.852111,PE,Cama Mesa Banho,875.14,19,5
ORD-01805,2026-05-03 00:54:37.852111,BA,Beleza e Saúde,131.6,21,3
ORD-01806,2025-11-19 00:54:37.852111,MG,Beleza e Saúde,1504.86,6,3
ORD-01807,2026-01-11 00:54:37.852111,SC,Eletrônicos,484.85,9,5
ORD-01808,2026-02-15 00:54:37.852111,RS,Eletrônicos,1881.46,8,5
ORD-01809,2026-05-17 00:54:37.852111,PR,Beleza e Saúde,998.49,11,3
ORD-01810,2026-07-03 00:54:37.852111,PR,Esportes,920.34,11,4
ORD-01811,2026-05-29 00:54:37.852111,BA,Eletrônicos,1572.05,13,3
ORD-01812,2026-06-28 00:54:37.852111,PR,Beleza e Saúde,1440.65,14,5
ORD-01813,2026-03-06 00:54:37.852111,MG,Móveis,1234.25,5,3
ORD-01814,2026-05-25 00:54:37.852111,AM,Beleza e Saúde,1873.54,21,2
ORD-01815,2025-10-07 00:54:37.852111,PR,Esportes,873.41,14,3
ORD-01816,2026-05-19 00:54:37.852111,BA,Beleza e Saúde,1626.64,18,1
ORD-01817,2026-05-13 00:54:37.852111,PR,Beleza e Saúde,791.18,10,5
ORD-01818,2026-03-18 00:54:37.852111,PR,Móveis,1684.77,12,2
ORD-01819,2026-03-05 00:54:37.852111,CE,Eletrônicos,555.98,14,3
ORD-01820,2026-01-23 00:54:37.852111,MG,Móveis,614.07,5,3
ORD-01821,2025-12-14 00:54:37.852111,SC,Móveis,1371.85,10,3
ORD-01822,2025-08-25 00:54:37.852111,SP,Beleza e Saúde,464.79,3,5
ORD-01823,2026-08-11 00:54:37.852111,AM,Móveis,496.85,29,1
ORD-01824,2025-12-31 00:54:37.852111,PR,Cama Mesa Banho,645.26,5,5
ORD-01825,2025-10-28 00:54:37.852111,PE,Informática,1373.91,11,3
ORD-01826,2025-12-23 00:54:37.852111,PR,Informática,1784.31,13,4
ORD-01827,2026-05-28 00:54:37.852111,CE,Móveis,1365.41,21,3
ORD-01828,2026-04-19 00:54:37.852111,SC,Eletrônicos,1664.24,6,4
ORD-01829,2026-03-12 00:54:37.852111,PE,Esportes,1109.94,21,2
ORD-01830,2026-05-02 00:54:37.852111,AM,Móveis,184.4,25,2
ORD-01831,2026-01-31 00:54:37.852111,PE,Eletrônicos,245.91,17,3
ORD-01832,2026-02-28 00:54:37.852111,MG,Móveis,1131.06,10,4
ORD-01833,2025-08-19 00:54:37.852111,BA,Beleza e Saúde,689.21,9,4
ORD-01834,2026-05-15 00:54:37.852111,BA,Eletrônicos,480.11,21,2
ORD-01835,2026-02-20 00:54:37.852111,AM,Esportes,959.2,23,2
ORD-01836,2026-04-13 00:54:37.852111,SC,Móveis,1349.67,12,5
ORD-01837,2026-03-23 00:54:37.852111,BA,Cama Mesa Banho,800.73,16,3
ORD-01838,2026-04-29 00:54:37.852111,RJ,Eletrônicos,1614.96,4,5
ORD-01839,2025-10-12 00:54:37.852111,CE,Informática,1490.12,20,3
ORD-01840,2025-08-18 00:54:37.852111,AM,Eletrônicos,1483.08,22,2
ORD-01841,2025-09-30 00:54:37.852111,AM,Cama Mesa Banho,1971.12,21,2
ORD-01842,2026-04-12 00:54:37.852111,SP,Cama Mesa Banho,625.7,7,3
ORD-01843,2026-08-04 00:54:37.852111,SP,Cama Mesa Banho,1307.21,2,5
ORD-01844,2025-11-24 00:54:37.852111,MG,Esportes,1718.18,4,2
ORD-01845,2026-06-01 00:54:37.852111,MG,Esportes,1180.07,3,4
ORD-01846,2025-08-19 00:54:37.852111,SP,Eletrônicos,1589.53,4,5
ORD-01847,2026-01-02 00:54:37.852111,BA,Esportes,858.18,23,1
ORD-01848,2026-07-03 00:54:37.852111,RS,Informática,1201.46,10,4
ORD-01849,2026-01-21 00:54:37.852111,AM,Beleza e Saúde,158.55,31,1
ORD-01850,2025-11-22 00:54:37.852111,RJ,Eletrônicos,1972.25,5,4
ORD-01851,2025-09-19 00:54:37.852111,AM,Móveis,1610.04,18,3
ORD-01852,2026-02-16 00:54:37.852111,PR,Móveis,1744.18,10,4
ORD-01853,2025-08-30 00:54:37.852111,SC,Eletrônicos,1403.87,8,2
ORD-01854,2025-09-29 00:54:37.852111,CE,Beleza e Saúde,412.8,17,2
ORD-01855,2026-05-21 00:54:37.852111,RS,Móveis,110.51,13,4
ORD-01856,2025-09-29 00:54:37.852111,RJ,Eletrônicos,1736.08,5,5
ORD-01857,2026-04-24 00:54:37.852111,PR,Eletrônicos,822.84,7,5
